settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2024-11-03,17,2024-11-03T08:00:00Z,2024-11-04T08:44:36Z,119.00031305436711,119.00031305436711,False,P,0.0,58.04624234569034,0.0,0.0,,,190.34849981393933,-248.04967820986522,0.0,115.712,190.34849981393933,-248.04967820986522,,114.712
2024-11-03,18,2024-11-03T08:30:00Z,2024-11-04T09:14:31Z,125.0,125.0,False,P,0.0,113.19340291319165,0.0,0.0,,,197.80494636220968,-164.6191198379069,0.0,79.954,196.80494636220968,-164.6191198379069,,79.954
2024-11-03,19,2024-11-03T09:00:00Z,2024-11-04T09:44:34Z,118.0,118.0,False,P,0.0,38.17348148148148,0.0,0.0,,,30.183333333333334,-159.16685185185185,0.0,167.157,30.183333333333334,-159.16685185185185,,166.157
2024-11-03,20,2024-11-03T09:30:00Z,2024-11-04T10:14:34Z,133.0,133.0,False,P,0.0,241.208,0.0,0.0,,,207.75833333333333,-44.24333333333333,0.0,77.693,206.75833333333333,-44.24333333333333,,77.693
2024-11-03,21,2024-11-03T10:00:00Z,2024-11-04T10:44:36Z,129.00502639764596,129.00502639764596,False,P,0.0,231.074,0.0,0.0,129.003,1.0,157.04583333333332,0.0,0.0,74.199,156.37883333333335,0.0,,73.866
2024-11-03,22,2024-11-03T10:30:00Z,2024-11-04T11:14:32Z,128.99976316412727,128.99976316412727,False,P,0.0,108.23775104166667,0.0,0.0,,,41.46763466008425,-0.021800540785683845,0.0,66.85,41.46763466008425,-0.021800540785683845,,65.85
2024-11-03,23,2024-11-03T11:00:00Z,2024-11-04T11:44:25Z,129.00004526730342,129.00004526730342,False,P,0.0,141.824,0.0,0.0,,,0.0,0.0,0.0,141.824,,,,140.824
2024-11-03,24,2024-11-03T11:30:00Z,2024-11-04T12:14:29Z,129.0,129.0,False,P,0.0,190.0,0.0,0.0,,,0.0,0.0,0.0,190.0,,,,189.0
2024-11-03,25,2024-11-03T12:00:00Z,2024-11-04T12:44:30Z,136.0,136.0,False,P,0.0,176.7281818181818,0.0,0.0,,,19.318181818181817,0.0,0.0,157.41,19.318181818181817,0.0,,156.41
2024-11-03,26,2024-11-03T12:30:00Z,2024-11-04T13:14:25Z,112.6,112.6,False,P,0.0,169.51348484848484,0.0,0.0,112.6,1.0,169.51348484848484,0.0,0.0,0.0,168.51348484848484,0.0,,
2024-11-03,27,2024-11-03T13:00:00Z,2024-11-04T13:44:24Z,112.6,112.6,False,P,0.0,237.33333333333334,0.0,0.0,,,237.33333333333334,0.0,0.0,0.0,236.33333333333334,0.0,,
2024-11-03,28,2024-11-03T13:30:00Z,2024-11-04T14:14:35Z,112.6,112.6,False,P,0.0,81.02604166666667,0.0,0.0,,,240.0,-159.07395833333334,0.0,0.0,239.0,-159.07395833333334,,
2024-11-03,29,2024-11-03T14:00:00Z,2024-11-04T14:44:27Z,106.9,106.9,False,P,0.0,212.03195833333334,0.0,0.0,,,240.0,-81.384375,0.0,53.333,239.0,-81.384375,,53.333
2024-11-03,30,2024-11-03T14:30:00Z,2024-11-04T15:14:34Z,144.0,144.0,False,P,0.0,153.99167083333333,0.0,0.0,,,153.99167083333333,0.0,0.0,0.0,152.99167083333333,0.0,,
2024-11-03,31,2024-11-03T15:00:00Z,2024-11-04T15:44:21Z,139.0,139.0,False,P,0.0,109.17984938657408,0.0,0.0,,,69.01284938657408,-2.5,0.0,42.667,68.25527362899831,-2.5,,42.42457575757576
2024-11-03,32,2024-11-03T15:30:00Z,2024-11-04T16:14:18Z,103.88,103.88,False,K,0.0,0.0,0.0,0.0,,,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,,
2024-11-03,33,2024-11-03T16:00:00Z,2024-11-04T16:44:28Z,135.18,135.18,False,P,0.0,147.57075279761904,0.0,0.0,135.18,1.0,147.57529825216452,-0.008130416666666668,0.0,0.0,146.57529825216452,-0.008130416666666668,,
2024-11-03,34,2024-11-03T16:30:00Z,2024-11-04T17:14:23Z,122.24753105681792,122.24753105681792,False,P,0.0,4.542013888888889,0.0,0.0,,,29.908819444444443,-25.01215277777778,0.0,0.0,28.908819444444443,-25.01215277777778,,
2024-11-03,35,2024-11-03T17:00:00Z,2024-11-04T17:44:30Z,140.45,140.45,False,P,0.0,104.23333333333333,0.0,0.0,,,109.030385,-4.630385,0.0,0.0,108.030385,-4.630385,,
2024-11-03,36,2024-11-03T17:30:00Z,2024-11-04T18:14:24Z,20.0,20.0,False,N,0.0,-64.70680833333333,0.0,0.0,,,19.833333333333332,-84.92499611111111,0.0,0.0,19.833333333333332,-83.92499611111111,,
2024-11-03,37,2024-11-03T18:00:00Z,2024-11-04T18:44:28Z,76.0,76.0,False,N,0.0,-91.93674172979797,0.0,0.0,,,47.5,-139.51840839646465,0.0,0.0,47.5,-138.51840839646465,,
2024-11-03,38,2024-11-03T18:30:00Z,2024-11-04T19:14:24Z,72.0,72.0,False,N,0.0,-114.37746031746032,0.0,0.0,72.0,1.0,0.0,-114.37746031746032,0.0,0.0,0.0,-113.37746031746032,,
2024-11-03,39,2024-11-03T19:00:00Z,2024-11-04T19:44:27Z,70.70809974822251,70.70809974822251,False,N,0.0,-159.71868853535352,0.0,0.0,70.722,1.0,0.0,-159.7353552020202,0.0,0.0,0.0,-158.7353552020202,,
2024-11-03,40,2024-11-03T19:30:00Z,2024-11-04T20:14:31Z,72.02,72.02,False,N,0.0,-109.90305997214591,0.0,0.0,,,0.000833333333333333,-142.47005997214592,0.0,32.467,0.000833333333333333,-141.47005997214592,,32.467
2024-11-03,41,2024-11-03T20:00:00Z,2024-11-04T20:44:30Z,73.03,73.03,False,N,0.0,-2.6954045893719805,0.0,0.0,,,110.08709541062802,-112.86597362948552,0.0,0.0,110.08709541062802,-111.86597362948552,,
2024-11-03,42,2024-11-03T20:30:00Z,2024-11-04T21:14:25Z,72.07,72.07,False,N,0.0,-29.077083333333334,0.0,0.0,,,66.26666666666667,-95.36875,0.0,0.0,66.26666666666667,-94.36875,,
2024-11-03,43,2024-11-03T21:00:00Z,2024-11-04T21:44:23Z,72.07,72.07,False,N,0.0,-331.01455448412696,0.0,0.0,,,41.809592592592594,-373.3728878174603,0.0,0.0,41.809592592592594,-372.3728878174603,,
2024-11-03,44,2024-11-03T21:30:00Z,2024-11-04T22:14:25Z,72.08,72.08,False,N,0.0,-133.10563727678573,0.0,0.0,,,120.00142039930556,-253.10563727678573,0.0,0.0,120.00142039930556,-252.10563727678573,,
2024-11-03,45,2024-11-03T22:00:00Z,2024-11-04T22:44:22Z,72.08,72.08,False,N,0.0,-290.93333333333334,0.0,0.0,,,120.0,-411.0416666666667,0.0,0.0,120.0,-410.0416666666667,,
2024-11-03,46,2024-11-03T22:30:00Z,2024-11-04T23:14:24Z,72.1,72.1,False,N,0.0,-328.17649636243385,0.0,0.0,,,120.0,-448.26816302910055,0.0,0.0,120.0,-447.26816302910055,,
2024-11-03,47,2024-11-03T23:00:00Z,2024-11-04T23:44:23Z,72.11,72.11,False,N,0.0,-320.13961695326276,0.0,0.0,,,120.1315475308642,-440.321164484127,0.0,0.0,120.1315475308642,-439.321164484127,,
2024-11-03,48,2024-11-03T23:30:00Z,2024-11-05T00:14:25Z,72.25,72.25,False,N,0.0,-415.36809149891775,0.0,0.0,,,157.45832625,-572.928501082251,0.0,0.0,157.45832625,-571.928501082251,,
2024-11-04,1,2024-11-04T00:00:00Z,2024-11-05T00:44:29Z,72.27,72.27,False,N,0.0,-329.7362550189394,0.0,0.0,,,120.11011265782828,-449.9179216856061,0.0,0.0,120.11011265782828,-448.9179216856061,,
2024-11-04,2,2024-11-04T00:30:00Z,2024-11-05T01:14:28Z,72.3,72.3,False,N,0.0,-50.17532998251748,0.0,0.0,,,158.5650476010101,-208.9737109168609,0.0,0.0,158.5650476010101,-207.9737109168609,,
2024-11-04,3,2024-11-04T01:00:00Z,2024-11-05T01:44:24Z,72.31,72.31,False,N,0.0,-70.12564102564103,0.0,0.0,,,121.66666666666667,-191.80897435897435,0.0,0.0,121.66666666666667,-190.80897435897435,,
2024-11-04,4,2024-11-04T01:30:00Z,2024-11-05T02:14:50Z,72.3,72.3,False,N,0.0,-165.31946736111112,0.0,0.0,,,120.06974472222223,-285.3194673611111,0.0,0.0,120.06974472222223,-284.3194673611111,,
2024-11-04,5,2024-11-04T02:00:00Z,2024-11-05T02:44:20Z,72.3,72.3,False,N,0.0,-154.9257388888889,0.0,0.0,,,120.00239444444445,-274.99240555555554,0.0,0.0,120.00239444444445,-273.99240555555554,,
2024-11-04,6,2024-11-04T02:30:00Z,2024-11-05T03:14:19Z,72.3,72.3,False,N,0.0,-302.4474437024087,0.0,0.0,,,120.00017194444445,-422.56133259129757,0.0,0.0,120.00017194444445,-421.56133259129757,,
2024-11-04,7,2024-11-04T03:00:00Z,2024-11-05T03:44:24Z,72.35,72.35,False,N,0.0,-340.5002017857143,0.0,0.0,,,120.00032048611111,-460.6585351190476,0.0,0.0,120.00032048611111,-459.6585351190476,,
2024-11-04,8,2024-11-04T03:30:00Z,2024-11-05T04:14:21Z,72.35,72.35,False,N,0.0,-470.519416971917,0.0,0.0,,,120.0,-590.594416971917,0.0,0.0,120.0,-589.594416971917,,
2024-11-04,9,2024-11-04T04:00:00Z,2024-11-05T04:44:22Z,72.35,72.35,False,N,0.0,-590.1748015873015,0.0,0.0,,,120.0,-710.418373015873,0.0,0.0,120.0,-709.418373015873,,
2024-11-04,10,2024-11-04T04:30:00Z,2024-11-05T05:14:20Z,72.36,72.36,False,N,0.0,-570.9348027804992,0.0,0.0,,,120.00025638888889,-691.0098027804992,0.0,0.0,120.00025638888889,-690.0098027804992,,
2024-11-04,11,2024-11-04T05:00:00Z,2024-11-05T05:44:19Z,72.37,72.37,False,N,0.0,-302.8013316276803,0.0,0.0,,,167.66666666666666,-470.50791057504875,0.0,0.0,167.66666666666666,-469.50791057504875,,
2024-11-04,12,2024-11-04T05:30:00Z,2024-11-05T06:14:21Z,72.37,72.37,False,N,0.0,-489.5075951884921,0.0,0.0,,,118.1000054513889,-621.7075951884921,0.0,14.1,118.1000054513889,-620.7075951884921,,14.1
2024-11-04,13,2024-11-04T06:00:00Z,2024-11-05T06:44:26Z,72.37,72.37,False,N,0.0,-454.8066798941799,0.0,0.0,,,51.725,-528.3316798941798,0.0,21.8,51.725,-527.3316798941798,,21.8
2024-11-04,14,2024-11-04T06:30:00Z,2024-11-05T07:14:20Z,72.42,72.42,False,N,0.0,-106.28396825396825,0.0,0.0,,,7.573333333333333,-113.85730158730159,0.0,0.0,7.573333333333333,-112.85730158730159,,
2024-11-04,15,2024-11-04T07:00:00Z,2024-11-05T07:44:25Z,63.0,63.0,False,N,0.0,-377.23547619047616,0.0,0.0,63.0,1.0,0.0,-377.23547619047616,0.0,0.0,0.0,-376.23547619047616,,
2024-11-04,16,2024-11-04T07:30:00Z,2024-11-05T08:14:18Z,72.5,72.5,False,N,0.0,-238.72717382478632,0.0,0.0,,,40.0,-291.37617382478635,0.0,12.599,40.0,-290.37617382478635,,12.599
2024-11-04,17,2024-11-04T08:00:00Z,2024-11-05T08:44:21Z,72.5,72.5,False,N,0.0,-218.69759751322752,0.0,0.0,,,32.53382444444444,-251.2402452910053,0.0,0.0,32.53382444444444,-250.2402452910053,,
2024-11-04,18,2024-11-04T08:30:00Z,2024-11-05T09:14:22Z,72.45,72.45,False,N,0.0,-49.696385005550006,0.0,0.0,,,5.466666666666667,-55.30471833888334,0.0,0.0,5.466666666666667,-54.30471833888334,,
2024-11-04,19,2024-11-04T09:00:00Z,2024-11-05T09:44:21Z,72.48792015584078,72.48792015584078,False,N,0.0,-524.7466307303807,0.0,0.0,,,0.0,-542.5966307303808,0.0,17.85,0.0,-541.5966307303808,,17.85
2024-11-04,20,2024-11-04T09:30:00Z,2024-11-05T10:14:32Z,72.56,72.56,False,N,0.0,-237.8918353174603,0.0,0.0,,,0.0,-237.8918353174603,0.0,0.0,0.0,-236.8918353174603,,
2024-11-04,21,2024-11-04T10:00:00Z,2024-11-05T10:44:31Z,72.15,72.15,False,N,0.0,-116.76934523809524,0.0,0.0,,,0.0,-116.78434523809524,0.0,0.0,0.0,-115.78434523809524,,
2024-11-04,22,2024-11-04T10:30:00Z,2024-11-05T11:14:30Z,72.56,72.56,False,N,0.0,-98.49444444444444,0.0,0.0,,,0.0,-98.49444444444444,0.0,0.0,0.0,-97.49444444444444,,
2024-11-04,23,2024-11-04T11:00:00Z,2024-11-05T11:44:29Z,128.65,128.65,False,P,0.0,31.566666666666666,0.0,0.0,,,19.575,-1.0155555555555555,0.0,12.6,18.575,-1.0155555555555555,,12.6
2024-11-04,24,2024-11-04T11:30:00Z,2024-11-05T12:14:22Z,121.41,121.41,False,P,0.0,2.6327871296296297,0.0,0.0,,,33.41666416666666,-32.6870437037037,0.0,1.549,32.41666416666666,-32.6870437037037,,1.549
2024-11-04,25,2024-11-04T12:00:00Z,2024-11-05T12:44:35Z,73.0,73.0,False,N,0.0,-22.84017094017094,0.0,0.0,,,59.59223233360725,-113.24073660711153,0.0,31.0,59.59223233360725,-112.24073660711153,,31.0
2024-11-04,26,2024-11-04T12:30:00Z,2024-11-05T13:14:28Z,121.0,121.0,False,P,0.0,49.35314915123457,0.0,0.0,,,87.67981581790123,-38.32,0.0,0.0,86.67981581790123,-38.32,,
2024-11-04,27,2024-11-04T13:00:00Z,2024-11-05T13:44:41Z,115.0,115.0,False,P,0.0,14.48615196969697,0.0,0.0,,,59.927237386363636,-45.55639789141414,0.0,0.0,58.927237386363636,-45.55639789141414,,
2024-11-04,28,2024-11-04T13:30:00Z,2024-11-05T14:14:34Z,125.0,125.0,False,P,0.0,44.87305555555555,0.0,0.0,,,60.64190476190476,-15.241666666666667,0.0,0.0,59.64190476190476,-15.241666666666667,,
2024-11-04,29,2024-11-04T14:00:00Z,2024-11-05T14:44:34Z,139.4,139.4,False,P,0.0,195.72079365079364,0.0,0.0,,,196.92079365079366,-1.2,0.0,0.0,195.92079365079366,-1.2,,
2024-11-04,30,2024-11-04T14:30:00Z,2024-11-05T15:14:18Z,150.0,150.0,False,P,0.0,222.3,0.0,0.0,,,222.65833333333333,-0.30833333333333335,0.0,0.0,221.65833333333333,-0.30833333333333335,,
2024-11-04,31,2024-11-04T15:00:00Z,2024-11-05T15:44:33Z,133.9,133.9,False,P,0.0,54.07626879699248,0.0,0.0,,,214.81071428571428,-360.81123120300754,0.0,200.0,213.81071428571428,-360.81123120300754,,200.0
2024-11-04,32,2024-11-04T15:30:00Z,2024-11-05T16:14:32Z,131.66,131.66,False,P,0.0006,18.68511724206349,0.0,0.0,,,98.65297640873015,-280.78952583333336,0.0,200.0,98.65297640873015,-280.78952583333336,,199.0
2024-11-04,33,2024-11-04T16:00:00Z,2024-11-05T16:44:34Z,88.0,88.0,False,N,0.0006,-50.662537813390315,0.0,0.0,,,31.083333381410256,-631.7458711467236,0.0,550.0,31.083333381410256,-630.7458711467236,,550.0
2024-11-04,34,2024-11-04T16:30:00Z,2024-11-05T17:14:37Z,96.2,96.2,False,N,0.657,-55.25968660968661,0.0,0.0,,,42.1,-647.3763532763533,0.0,550.0,42.1,-646.3763532763533,,550.0
2024-11-04,35,2024-11-04T17:00:00Z,2024-11-05T17:44:28Z,195.0,195.0,False,P,1.5306,12.136061527777779,0.0,0.0,,,0.06393277777777778,-688.2944940277778,0.0,700.0,0.06393277777777778,-688.2944940277778,,699.0
2024-11-04,36,2024-11-04T17:30:00Z,2024-11-05T18:14:29Z,102.09517957331458,102.09517957331458,False,N,5.4486,-125.0500086694847,0.0,0.0,,,1.400966183575e-06,-825.267865891707,0.0,700.0,1.400966183575e-06,-824.267865891707,,700.0
2024-11-04,37,2024-11-04T18:00:00Z,2024-11-05T18:44:41Z,73.12,73.12,False,N,12.6462,-111.70319350694444,0.0,0.0,,,1.6097222222222223,-263.83652684027777,0.0,150.0,1.6097222222222223,-262.83652684027777,,150.0
2024-11-04,38,2024-11-04T18:30:00Z,2024-11-05T19:14:30Z,75.0,75.0,False,N,0.6204,-6.033750968516633,0.0,0.0,,,15.363888888888889,-171.40097319073885,0.0,150.0,15.363888888888889,-170.40097319073885,,150.0
2024-11-04,39,2024-11-04T19:00:00Z,2024-11-05T19:44:28Z,139.5786343502551,139.5786343502551,False,P,0.0762,132.86844857804232,0.0,0.0,,,245.73094857804233,-113.07628671296297,0.0,0.0,244.73094857804233,-113.07628671296297,,
2024-11-04,40,2024-11-04T19:30:00Z,2024-11-05T20:14:30Z,135.0,135.0,False,P,0.0024,34.21541615424431,0.0,0.0,,,375.9522186904762,-341.7860450362319,0.0,0.0,374.9522186904762,-341.7860450362319,,
2024-11-04,41,2024-11-04T20:00:00Z,2024-11-05T20:44:32Z,130.0,130.0,False,P,0.0,1.377529761904762,0.0,0.0,,,233.06666666666666,-231.83080357142856,0.0,0.0,232.06666666666666,-231.83080357142856,,
2024-11-04,42,2024-11-04T20:30:00Z,2024-11-05T21:14:34Z,75.0,75.0,False,N,0.0,-105.06441902777777,0.0,0.0,,,143.84126291666666,-248.78709444444445,0.0,0.0,143.84126291666666,-247.78709444444445,,
2024-11-04,43,2024-11-04T21:00:00Z,2024-11-05T21:44:32Z,75.25,75.25,False,N,0.0,-29.6806846875,0.0,0.0,,,104.35264864583333,-133.83078723958334,0.0,0.0,104.35264864583333,-132.83078723958334,,
2024-11-04,44,2024-11-04T21:30:00Z,2024-11-05T22:14:32Z,73.65,73.65,False,N,0.0,-136.40051305555556,0.0,0.0,,,85.10566638888889,-223.2639988888889,0.0,1.893,85.10566638888889,-222.2639988888889,,1.893
2024-11-04,45,2024-11-04T22:00:00Z,2024-11-05T22:44:29Z,73.65,73.65,False,N,0.0,-206.40396928571428,0.0,0.0,,,155.9386709920635,-383.51674736111113,0.0,21.5,155.9386709920635,-382.51674736111113,,21.5
2024-11-04,46,2024-11-04T22:30:00Z,2024-11-05T23:14:34Z,73.65,73.65,False,N,0.0,-486.50567112654323,0.0,0.0,,,173.55833333333334,-678.2370044598765,0.0,18.173,173.55833333333334,-677.2370044598765,,18.173
2024-11-04,47,2024-11-04T23:00:00Z,2024-11-05T23:44:28Z,73.65,73.65,False,N,0.0,-348.35692401960785,0.0,0.0,,,145.29166666666666,-493.58192401960787,0.0,0.0,145.29166666666666,-492.58192401960787,,
2024-11-04,48,2024-11-04T23:30:00Z,2024-11-06T00:14:34Z,73.7,73.7,False,N,0.0,-217.98843409586055,0.0,0.0,,,120.0,-337.98843409586055,0.0,0.0,120.0,-336.98843409586055,,
2024-11-05,1,2024-11-05T00:00:00Z,2024-11-06T00:44:29Z,73.15,73.15,False,N,0.0,-222.64666666666668,0.0,0.0,,,120.0,-342.64666666666665,0.0,0.0,120.0,-341.64666666666665,,
2024-11-05,2,2024-11-05T00:30:00Z,2024-11-06T01:14:32Z,73.15,73.15,False,N,0.0,-190.9793825877193,0.0,0.0,,,120.3298612237257,-311.3090525877193,0.0,0.0,120.3298612237257,-310.3090525877193,,
2024-11-05,3,2024-11-05T01:00:00Z,2024-11-06T01:44:30Z,73.2,73.2,False,N,0.0,-258.5361111111111,0.0,0.0,,,120.0,-378.5361111111111,0.0,0.0,120.0,-377.5361111111111,,
2024-11-05,4,2024-11-05T01:30:00Z,2024-11-06T02:14:56Z,73.21,73.21,False,N,0.0,-204.6844191919192,0.0,0.0,,,120.0,-324.6844191919192,0.0,0.0,120.0,-323.6844191919192,,
2024-11-05,5,2024-11-05T02:00:00Z,2024-11-06T02:44:34Z,73.3,73.3,False,N,0.0,-180.0290909090909,0.0,0.0,,,120.0,-300.0290909090909,0.0,0.0,120.0,-299.0290909090909,,
2024-11-05,6,2024-11-05T02:30:00Z,2024-11-06T03:14:33Z,73.7,73.7,False,N,0.0,-214.03901515151514,0.0,0.0,,,120.0,-334.0390151515152,0.0,0.0,120.0,-333.0390151515152,,
2024-11-05,7,2024-11-05T03:00:00Z,2024-11-06T03:44:36Z,73.76,73.76,False,N,0.0,-2.103517083333333,0.0,0.0,,,176.28481208333332,-178.3886315277778,0.0,0.0,176.28481208333332,-177.3886315277778,,
2024-11-05,8,2024-11-05T03:30:00Z,2024-11-06T04:14:33Z,73.75,73.75,False,N,0.0,-154.96119047619047,0.0,0.0,,,120.0,-274.9611904761905,0.0,0.0,120.0,-273.9611904761905,,
2024-11-05,9,2024-11-05T04:00:00Z,2024-11-06T04:44:35Z,73.75,73.75,False,N,0.0,-276.5886904761905,0.0,0.0,,,120.0,-396.5886904761905,0.0,0.0,120.0,-395.5886904761905,,
2024-11-05,10,2024-11-05T04:30:00Z,2024-11-06T05:14:31Z,73.7,73.7,False,N,0.0,-506.4821726190476,0.0,0.0,,,124.631875,-631.1140476190476,0.0,0.0,124.631875,-630.1140476190476,,
2024-11-05,11,2024-11-05T05:00:00Z,2024-11-06T05:44:32Z,73.7,73.7,False,N,0.0,-913.9323839899207,0.0,0.0,,,245.76145833333334,-1159.7355089899208,0.0,0.0,245.76145833333334,-1158.7355089899208,,
2024-11-05,12,2024-11-05T05:30:00Z,2024-11-06T06:14:30Z,73.7,73.7,False,N,0.0,-915.2233226058202,0.0,0.0,,,250.0000105,-1165.2649892724867,0.0,0.0,250.0000105,-1164.2649892724867,,
2024-11-05,13,2024-11-05T06:00:00Z,2024-11-06T06:44:30Z,73.8,73.8,False,N,0.0,-103.69912553363304,0.0,0.0,,,143.53451747863247,-334.7794975653791,0.0,87.484,143.53451747863247,-333.7794975653791,,87.484
2024-11-05,14,2024-11-05T06:30:00Z,2024-11-06T07:14:28Z,131.0,131.0,False,P,0.0,48.299063921568624,0.0,0.0,,,87.51073058823529,-59.6375925,0.0,20.45,86.51073058823529,-59.6375925,,20.45
2024-11-05,15,2024-11-05T07:00:00Z,2024-11-06T07:44:34Z,130.0,130.0,False,P,0.0,29.704176166666667,0.0,0.0,,,104.67380952380952,-80.8374905,0.0,5.75,103.67380952380952,-80.8374905,,5.75
2024-11-05,16,2024-11-05T07:30:00Z,2024-11-06T08:14:33Z,130.0,130.0,False,P,0.0,50.9563689169001,0.0,0.0,,,183.1416653174603,-132.1400584640523,0.0,0.0,182.1416653174603,-132.1400584640523,,
2024-11-05,17,2024-11-05T08:00:00Z,2024-11-06T08:44:35Z,75.5,75.5,False,N,0.0,-66.49924936507936,0.0,0.0,,,123.91388916666666,-206.78341297619048,0.0,16.35,123.91388916666666,-205.78341297619048,,16.35
2024-11-05,18,2024-11-05T08:30:00Z,2024-11-06T09:14:31Z,117.0,117.0,False,P,0.0,4.659528253968254,0.0,0.0,,,18.75,-14.04880507936508,0.0,0.0,17.75,-14.04880507936508,,
2024-11-05,19,2024-11-05T09:00:00Z,2024-11-06T09:44:40Z,130.0,130.0,False,P,0.0,48.43083479166667,0.0,0.0,,,109.96666666666667,-61.494165208333335,0.0,0.0,108.96666666666667,-61.494165208333335,,
2024-11-05,20,2024-11-05T09:30:00Z,2024-11-06T10:14:28Z,140.0,140.0,False,P,0.0,15.954166666666667,0.0,0.0,,,32.55833333333333,-16.604166666666668,0.0,0.0,31.558333333333334,-16.604166666666668,,
2024-11-05,21,2024-11-05T10:00:00Z,2024-11-06T10:44:31Z,142.8637143489006,142.8637143489006,False,P,0.0,14.45,0.0,0.0,,,14.483333333333333,0.0,0.0,0.0,13.483333333333333,0.0,,
2024-11-05,22,2024-11-05T10:30:00Z,2024-11-06T11:14:29Z,135.14525691181655,135.14525691181655,False,P,0.0,30.1,0.0,0.0,,,30.1,0.0,0.0,0.0,29.1,0.0,,
2024-11-05,23,2024-11-05T11:00:00Z,2024-11-06T11:44:31Z,143.15,143.15,False,P,0.0,88.7,0.0,0.0,143.15,1.0,88.7,0.0,0.0,0.0,87.7,0.0,,
2024-11-05,24,2024-11-05T11:30:00Z,2024-11-06T12:14:30Z,140.0,140.0,False,P,0.0,121.47427777777777,0.0,0.0,,,78.73361111111112,-7.708333333333333,0.0,50.449,77.73361111111112,-7.708333333333333,,50.449
2024-11-05,25,2024-11-05T12:00:00Z,2024-11-06T12:44:28Z,140.0,140.0,False,P,0.0,203.98433333333332,0.0,0.0,,,168.20965608465607,-0.8,0.0,36.751,167.20965608465607,-0.8,,36.751
2024-11-05,26,2024-11-05T12:30:00Z,2024-11-06T13:14:21Z,140.0,140.0,False,P,0.0,269.44867724867726,0.0,0.0,,,269.59867724867723,-0.18333333333333332,0.0,0.0,268.59867724867723,-0.18333333333333332,,
2024-11-05,27,2024-11-05T13:00:00Z,2024-11-06T13:44:24Z,139.4,139.4,False,P,0.0,38.516666666666666,0.0,0.0,,,50.458333333333336,-12.033333333333333,0.0,0.0,49.458333333333336,-12.033333333333333,,
2024-11-05,28,2024-11-05T13:30:00Z,2024-11-06T14:14:23Z,131.0,131.0,False,P,0.0,69.80966666666667,0.0,0.0,131.0,1.0,32.11833333333333,-4.883333333333334,0.0,42.483,31.118333333333332,-4.883333333333334,,42.483
2024-11-05,29,2024-11-05T14:00:00Z,2024-11-06T14:44:21Z,144.50064516129032,144.50064516129032,False,P,0.0,120.521,0.0,0.0,,,25.766666666666666,0.0,0.0,94.771,25.766666666666666,0.0,,93.771
2024-11-05,30,2024-11-05T14:30:00Z,2024-11-06T15:14:32Z,144.0,144.0,False,P,0.0,10.140238095238095,0.0,0.0,,,52.625,-44.2047619047619,0.0,1.545,51.625,-44.2047619047619,,1.545
2024-11-05,31,2024-11-05T15:00:00Z,2024-11-06T15:44:39Z,81.0,81.0,False,N,0.0,-26.776666666666667,0.0,0.0,,,62.5,-89.39333333333333,0.0,0.0,62.5,-88.39333333333333,,
2024-11-05,32,2024-11-05T15:30:00Z,2024-11-06T16:14:39Z,82.320044629183,82.320044629183,False,N,0.0024,-12.028820238095237,0.0,0.0,,,97.5,-109.58715357142857,0.0,0.0,97.5,-108.58715357142857,,
2024-11-05,33,2024-11-05T16:00:00Z,2024-11-06T16:44:33Z,81.0,81.0,False,N,0.0,-118.87955909791282,0.0,0.0,,,17.65420716024863,-636.5337608836271,0.0,500.0,17.65420716024863,-635.5337608836271,,500.0
2024-11-05,34,2024-11-05T16:30:00Z,2024-11-06T17:14:37Z,327.38,327.38,False,P,0.0504,15.657935213844798,0.0,0.0,,,6.1507936508e-07,-484.5020647861552,0.0,500.0,6.1507936508e-07,-484.5020647861552,,499.0
2024-11-05,35,2024-11-05T17:00:00Z,2024-11-06T17:44:43Z,101.59,101.59,False,N,0.1812,-73.2712962962963,0.0,0.0,,,0.0,-673.4212962962963,0.0,600.0,0.0,-672.4212962962963,,600.0
2024-11-05,36,2024-11-05T17:30:00Z,2024-11-06T18:14:37Z,87.0,87.0,False,N,0.9612,-212.28646200396827,0.0,0.0,,,83.80952169753161,-903.2674114792776,0.0,607.35,83.80952169753161,-902.2674114792776,,607.35
2024-11-05,37,2024-11-05T18:00:00Z,2024-11-06T18:44:37Z,86.28221263550994,86.28221263550994,False,N,20.5128,-183.00036697916667,0.0,0.0,,,20.37168101037345,-903.6060757673179,0.0,700.0,20.37168101037345,-902.6060757673179,,700.0
2024-11-05,38,2024-11-05T18:30:00Z,2024-11-06T19:14:37Z,85.0,85.0,False,N,2.2038,-325.10165921296294,0.0,0.0,,,1.85185185186e-07,-1025.278048101852,0.0,700.0,1.85185185186e-07,-1024.278048101852,,700.0
